Multiplier,Strategy_Factor,Final_Score_2035,Change_Pct
0.95,1.0048207356263803,127.7905609745026,-5.000000000000004
0.96,1.015397796001395,141.89760133320564,-4.0000000000000036
0.97,1.0259748563764095,157.39106221157516,-3.0000000000000027
0.98,1.036551916751424,174.39076413423055,-2.0000000000000018
0.99,1.0471289771264385,193.02549271082583,-1.0000000000000009
1.0,1.057706037501453,213.43356756484454,0.0
1.01,1.0682830978764677,235.76344103757464,1.0000000000000009
1.02,1.078860158251482,260.1743279011193,2.0000000000000018
1.03,1.0894372186264967,286.8368673522449,3.0000000000000027
1.04,1.1000142790015113,315.9338185975945,4.0000000000000036
1.05,1.1105913393765259,347.6607913803157,5.000000000000004
